Date,Temp,Wet,Light
03-01-2019 03:45:00,26.4,72,0
03-01-2019 03:50:00,26.4,72,0
03-01-2019 03:55:00,26.3,72.99,0
03-01-2019 04:00:00,26.3,73,0
03-01-2019 04:05:00,26.3,73,0
03-01-2019 04:10:00,26.3,73,0
03-01-2019 04:15:00,26.3,73,0
03-01-2019 04:20:00,26.3,73,0
03-01-2019 04:25:00,26.3,73,0
03-01-2019 04:30:00,26.3,73,0
03-01-2019 04:35:00,26.2,73,0
03-01-2019 04:40:00,26.2,73,0
03-01-2019 04:45:00,26.2,73,0
03-01-2019 04:50:00,26.2,73,0
03-01-2019 04:55:00,26.2,73,0
03-01-2019 05:00:00,26.3,73,0
03-01-2019 05:05:00,26.2,73,0
03-01-2019 05:10:00,26.2,73,0
03-01-2019 05:15:00,26.3,73,0
03-01-2019 05:20:00,26.2,73,0
03-01-2019 05:25:00,26.2,73,0
03-01-2019 05:30:00,26.1,73,0
03-01-2019 05:35:00,26.1,73.99,0
03-01-2019 05:40:00,26,73.01,0
03-01-2019 05:45:00,26.1,73,0
03-01-2019 05:50:00,26,73,0
03-01-2019 05:55:00,25.9,73,0
03-01-2019 06:00:00,25.9,73,0
03-01-2019 06:05:00,25.9,73,0
03-01-2019 06:10:00,25.9,73,0
03-01-2019 06:15:00,26,73,0
03-01-2019 06:20:00,26.2,72.02,0
03-01-2019 06:25:00,26.49,71.02,0
03-01-2019 06:30:00,26.79,70.02,0
03-01-2019 06:35:00,27.09,68.04,0
03-01-2019 06:40:00,27.39,67.02,0
03-01-2019 06:45:00,27.6,67,0
03-01-2019 06:50:00,27.8,66.02,0
03-01-2019 06:55:00,28,65.02,0.98
03-01-2019 07:00:00,28.2,64.02,1
03-01-2019 07:05:00,28.4,64,1.98
03-01-2019 07:10:00,28.5,63.02,9.84
03-01-2019 07:15:00,28.7,63,13.92
03-01-2019 07:20:00,28.8,63,15.96
03-01-2019 07:25:00,29,62.02,23.84
03-01-2019 07:30:00,29.29,62,28.9
03-01-2019 07:35:00,29.1,62.98,128.96
03-01-2019 07:40:00,29,64.96,138.84
03-01-2019 07:45:00,29.29,65,151.74
03-01-2019 07:50:00,29.5,65,158.86
03-01-2019 07:55:00,29.79,65,151.16
03-01-2019 08:00:00,30.09,65,113.76
03-01-2019 08:05:00,29.9,66.96,107.12
03-01-2019 08:10:00,29.31,70.92,123.66
03-01-2019 08:15:00,29.2,72.96,132.82
03-01-2019 08:20:00,29.3,73,156.36
03-01-2019 08:25:00,29.4,73,172.57
03-01-2019 08:30:00,29.59,72.03,165.21
03-01-2019 08:35:00,29.7,72,166.95
03-01-2019 08:40:00,29.89,72,167.97
03-01-2019 08:45:00,30.09,71.03,179.68
03-01-2019 08:50:00,30.2,71,184.87
03-01-2019 08:55:00,30.3,71.97,213.23
03-01-2019 09:00:00,30.4,72,207.19
03-01-2019 09:05:00,30.59,72.97,189.48
03-01-2019 09:10:00,30.6,73,177.32
03-01-2019 09:15:00,30.79,73,188.68
03-01-2019 09:20:00,30.8,73.97,218.2
03-01-2019 09:25:00,30.9,73.03,285.19
03-01-2019 09:30:00,30.02,68.13,230.55
03-01-2019 09:35:00,27.96,70.92,264.04
03-01-2019 09:40:00,29.46,67.11,476.21
03-01-2019 09:45:00,29.5,67,333.08
03-01-2019 09:50:00,28.53,68.95,255.03
03-01-2019 09:55:00,29.57,67.05,215.04
03-01-2019 10:00:00,29.7,69.92,226.65
03-01-2019 10:05:00,29.89,70.97,247.44
03-01-2019 10:10:00,30,71.97,242.16
03-01-2019 10:15:00,28.15,71.03,316.95
03-01-2019 10:20:00,29.27,68.08,342.36
03-01-2019 10:25:00,29.69,68.97,279.73
03-01-2019 10:30:00,29.21,68.03,335.43
03-01-2019 10:35:00,28.72,69.93,351.5
03-01-2019 10:40:00,29.86,67.1,384.87
03-01-2019 10:45:00,30.09,68.93,348.3
03-01-2019 10:50:00,28.46,69.97,334.43
03-01-2019 10:55:00,29.66,68.07,325.3
03-01-2019 11:00:00,29.02,68,269.9
03-01-2019 11:05:00,28.52,69.93,208.07
03-01-2019 11:10:00,29.47,68.07,187.63
03-01-2019 11:15:00,29.6,69.93,165.73
03-01-2019 11:20:00,29.7,70.97,184.33
03-01-2019 11:25:00,29.8,71.97,209.17
03-01-2019 11:30:00,29.8,72,257.37
03-01-2019 11:35:00,29.99,72,310.23
03-01-2019 11:40:00,28.55,70.07,388.37
03-01-2019 11:45:00,29.56,69.03,420.97
03-01-2019 11:50:00,29.5,68.03,472.27
03-01-2019 11:55:00,29.11,69.93,299.03
03-01-2019 12:00:00,30.16,72.9,116.1
03-01-2019 12:05:00,27.78,76.87,110.97
03-01-2019 12:10:00,29.34,74.1,94.57
03-01-2019 12:15:00,30.17,72.07,498.07
03-01-2019 12:20:00,28.46,75.87,240.37
03-01-2019 12:25:00,29.66,75.03,198.13
03-01-2019 12:30:00,29.22,74.03,298.5
03-01-2019 12:35:00,28.72,74,537.87
03-01-2019 12:40:00,30.44,70.13,204.77
03-01-2019 12:45:00,28.57,72.9,95.37
03-01-2019 12:50:00,30.14,69.13,147.1
03-01-2019 12:55:00,28.76,71.88,366.02
03-01-2019 13:00:00,29.28,71.04,444.12
03-01-2019 13:05:00,30.16,70.04,447
03-01-2019 13:10:00,28.66,71.92,326.04
03-01-2019 13:15:00,30.23,69.12,311.4
03-01-2019 13:20:00,28.38,71.88,344.6
03-01-2019 13:25:00,29.64,70.08,369.04
03-01-2019 13:30:00,29.41,70.96,448.72
03-01-2019 13:35:00,29.4,70.04,240.8
03-01-2019 13:40:00,29.98,69.04,119.68
03-01-2019 13:45:00,28.66,70.92,133.24
03-01-2019 13:50:00,30.42,68.12,102.32
03-01-2019 13:55:00,28.68,70.88,113.48
03-01-2019 14:00:00,29.37,71.96,99.6
03-01-2019 14:05:00,30.46,73.92,97.08
03-01-2019 14:10:00,28.58,74.96,97.96
03-01-2019 14:15:00,29.36,76.92,125.84
03-01-2019 14:20:00,30.46,76.04,131.8
03-01-2019 14:25:00,28.87,76,115.68
03-01-2019 14:30:00,29.28,76.96,100.6
03-01-2019 14:35:00,30.55,76.04,147.04
03-01-2019 14:40:00,28.3,77.92,133.64
03-01-2019 14:45:00,29.64,77.04,133
03-01-2019 14:50:00,30.66,75.08,117.64
03-01-2019 14:55:00,28.4,75.96,109.32
03-01-2019 15:00:00,29.64,75.04,109
03-01-2019 15:05:00,30.66,72.12,252.04
03-01-2019 15:10:00,28.79,72.95,308.54
03-01-2019 15:15:00,30.13,71.09,205.18
03-01-2019 15:20:00,29.34,71,268.64
03-01-2019 15:25:00,29.3,71,272.95
03-01-2019 15:30:00,30.35,71,232.01
03-01-2019 15:35:00,29.26,71.95,364.42
03-01-2019 15:40:00,29.58,71.05,259.46
03-01-2019 15:45:00,30.17,71.95,186.31
03-01-2019 15:50:00,30.39,72.95,153.45
03-01-2019 15:55:00,30.3,75.86,154.86
03-01-2019 16:00:00,30.4,75.05,225.55
03-01-2019 16:05:00,30.78,74.05,240.44
03-01-2019 16:10:00,31.18,74,134.23
03-01-2019 16:15:00,31.3,74,159.51
03-01-2019 16:20:00,31.2,74.95,91.41
03-01-2019 16:25:00,31.01,75.95,89.91
03-01-2019 16:30:00,30.71,78.86,113.83
03-01-2019 16:35:00,30.41,79.95,72.1
03-01-2019 16:40:00,30.88,80,15.66
03-01-2019 16:45:00,31.76,78.09,4.42
03-01-2019 16:50:00,32.18,78.95,3.05
03-01-2019 16:55:00,32.3,80.91,2.05
03-01-2019 17:00:00,32.4,81,2
03-01-2019 17:05:00,32.4,81.95,1.05
03-01-2019 17:10:00,31.45,88.67,1
03-01-2019 17:15:00,29.68,97.58,0.05
03-01-2019 17:20:00,28.93,98.95,0
03-01-2019 17:25:00,28.62,99.95,0
03-01-2019 17:30:00,28.22,100,0
03-01-2019 17:35:00,28.01,100,0
03-01-2019 17:40:00,27.91,100,0
03-01-2019 17:45:00,27.99,100,0
03-01-2019 17:50:00,28.19,99.05,0
03-01-2019 17:55:00,28.2,99,0
03-01-2019 18:00:00,28.39,98.05,0
03-01-2019 18:05:00,28.4,97.05,0
03-01-2019 18:10:00,28.4,96.05,0
03-01-2019 18:15:00,28.4,95.05,0
03-01-2019 18:20:00,28.4,94.05,0
03-01-2019 18:25:00,28.31,93.05,0
03-01-2019 18:30:00,28.39,92.05,0
03-01-2019 18:35:00,28.31,92,0
03-01-2019 18:40:00,28.3,91.05,0
03-01-2019 18:45:00,28.3,90.05,0
03-01-2019 18:50:00,28.21,90,0
03-01-2019 18:55:00,28.11,89.05,0
03-01-2019 19:00:00,28.1,88.05,0
03-01-2019 19:05:00,28.1,88,0
03-01-2019 19:10:00,28.01,87.05,0
03-01-2019 19:15:00,28,86.05,0
03-01-2019 19:20:00,28.09,85.05,0
03-01-2019 19:25:00,28.19,85,0
03-01-2019 19:30:00,28.29,83.11,0
03-01-2019 19:35:00,28.49,82.05,0
03-01-2019 19:40:00,28.59,81.05,0
03-01-2019 19:45:00,28.79,80.06,0
03-01-2019 19:50:00,28.89,80,0
03-01-2019 19:55:00,28.99,79.06,0
03-01-2019 20:00:00,29.09,78.06,0
03-01-2019 20:05:00,29.19,77.06,0
03-01-2019 20:10:00,29.2,77,0
03-01-2019 20:15:00,29.29,76.06,0
03-01-2019 20:20:00,29.39,76,0
03-01-2019 20:25:00,29.4,76,0
03-01-2019 20:30:00,29.4,76,0
03-01-2019 20:35:00,29.4,76,0
03-01-2019 20:40:00,29.4,76,0
03-01-2019 20:45:00,29.4,75.06,0
03-01-2019 20:50:00,29.49,75,0
03-01-2019 20:55:00,29.5,75,0
03-01-2019 21:00:00,29.41,75,0
03-01-2019 21:05:00,29.4,75,0
03-01-2019 21:10:00,29.4,75,0
03-01-2019 21:15:00,29.4,75,0
03-01-2019 21:20:00,29.4,75,0
03-01-2019 21:25:00,29.31,75.94,0
03-01-2019 21:30:00,29.21,76,0
03-01-2019 21:35:00,29.2,76,0
03-01-2019 21:40:00,29.2,76,0
03-01-2019 21:45:00,29.2,75.06,0
03-01-2019 21:50:00,29.11,75.94,0
03-01-2019 21:55:00,29.01,76,0
03-01-2019 22:00:00,29,76,0
03-01-2019 22:05:00,28.91,76,0
03-01-2019 22:10:00,28.9,76,0
03-01-2019 22:15:00,28.81,76,0
03-01-2019 22:20:00,28.8,76,0
03-01-2019 22:25:00,28.71,75.07,0
03-01-2019 22:30:00,28.7,75,0
03-01-2019 22:35:00,28.61,75,0
03-01-2019 22:40:00,28.69,75,0
03-01-2019 22:45:00,28.7,74.07,0
03-01-2019 22:50:00,28.7,74,0
03-01-2019 22:55:00,28.61,74,0
03-01-2019 23:00:00,28.69,74,0
03-01-2019 23:05:00,28.7,73.07,0
03-01-2019 23:10:00,28.7,73,0
03-01-2019 23:15:00,28.61,73,0
03-01-2019 23:20:00,28.51,73,0
03-01-2019 23:25:00,28.41,73,0
03-01-2019 23:30:00,28.4,73,0
03-01-2019 23:35:00,28.31,73.93,0
03-01-2019 23:40:00,28.21,74,0
03-01-2019 23:45:00,28.2,74,0
03-01-2019 23:50:00,28.11,74,0
03-01-2019 23:55:00,28.01,74,0
04-01-2019 00:00:00,27.91,74,0
04-01-2019 00:05:00,27.81,74,0
04-01-2019 00:10:00,27.8,74,0
04-01-2019 00:15:00,27.71,74,0
04-01-2019 00:20:00,27.7,74,0
04-01-2019 00:25:00,27.61,74,0
04-01-2019 00:30:00,27.51,74,0
04-01-2019 00:35:00,27.5,74,0
04-01-2019 00:40:00,27.41,74.93,0
04-01-2019 00:45:00,27.4,74.07,0
04-01-2019 00:50:00,27.4,74.93,0
04-01-2019 00:55:00,27.4,75,0
04-01-2019 01:00:00,27.31,75,0
04-01-2019 01:05:00,27.39,75,0
04-01-2019 01:10:00,27.31,75,0
04-01-2019 01:15:00,27.3,75,0
04-01-2019 01:20:00,27.3,75,0
04-01-2019 01:25:00,27.3,75,0
04-01-2019 01:30:00,27.3,75,0
04-01-2019 01:35:00,27.3,75.93,0
04-01-2019 01:40:00,27.3,76,0
04-01-2019 01:45:00,27.3,76,0
04-01-2019 01:50:00,27.3,76,0
04-01-2019 01:55:00,27.21,76,0
04-01-2019 02:00:00,27.2,76,0
04-01-2019 02:05:00,27.2,76,0
04-01-2019 02:10:00,27.2,76,0
04-01-2019 02:15:00,27.2,76,0
04-01-2019 02:20:00,27.2,76,0
04-01-2019 02:25:00,27.2,76,0
04-01-2019 02:30:00,27.11,76,0
04-01-2019 02:35:00,27.1,76,0
04-01-2019 02:40:00,27.1,76,0
04-01-2019 02:45:00,27.1,76,0
04-01-2019 02:50:00,27.01,76.92,0
04-01-2019 02:55:00,27.09,77,0
04-01-2019 03:00:00,27.01,77,0
04-01-2019 03:05:00,27.09,77,0
04-01-2019 03:10:00,27.01,77,0
04-01-2019 03:15:00,27,77,0
04-01-2019 03:20:00,27,77,0
04-01-2019 03:25:00,27,77,0
04-01-2019 03:30:00,27,77,0
04-01-2019 03:35:00,27,77,0
04-01-2019 03:40:00,27,77,0
04-01-2019 03:45:00,27,77,0
04-01-2019 03:50:00,26.91,77,0
04-01-2019 03:55:00,26.99,77,0
04-01-2019 04:00:00,27,77,0
04-01-2019 04:05:00,27,77,0
04-01-2019 04:10:00,26.91,77,0
04-01-2019 04:15:00,26.9,77,0
04-01-2019 04:20:00,26.9,77,0
04-01-2019 04:25:00,26.9,77,0
04-01-2019 04:30:00,26.9,77.92,0
04-01-2019 04:35:00,26.81,77.08,0
04-01-2019 04:40:00,26.8,77,0
04-01-2019 04:45:00,26.71,77,0
04-01-2019 04:50:00,26.79,77,0
04-01-2019 04:55:00,26.8,77,0
04-01-2019 05:00:00,26.8,77,0
04-01-2019 05:05:00,26.8,77,0
04-01-2019 05:10:00,26.71,77,0
04-01-2019 05:15:00,26.7,77,0
04-01-2019 05:20:00,26.7,77,0
04-01-2019 05:25:00,26.7,77,0
04-01-2019 05:30:00,26.7,77,0
04-01-2019 05:35:00,26.7,77,0
04-01-2019 05:40:00,26.7,77,0
04-01-2019 05:45:00,26.61,77,0
04-01-2019 05:50:00,26.69,77,0
04-01-2019 05:55:00,26.61,77,0
04-01-2019 06:00:00,26.69,77,0
04-01-2019 06:05:00,26.7,77,0
04-01-2019 06:10:00,26.7,77,0
04-01-2019 06:15:00,26.79,76.09,0
04-01-2019 06:20:00,26.98,76,0
04-01-2019 06:25:00,27.18,75.09,0
04-01-2019 06:30:00,27.47,74.09,0
04-01-2019 06:35:00,27.77,72.17,0
04-01-2019 06:40:00,28.17,71.09,0
04-01-2019 06:45:00,28.47,70.09,0
04-01-2019 06:50:00,28.68,69.09,0
04-01-2019 06:55:00,28.79,69,0.91
04-01-2019 07:00:00,28.98,68.09,1
04-01-2019 07:05:00,29.18,67.09,1.91
04-01-2019 07:10:00,29.29,67,6.53
04-01-2019 07:15:00,29.39,66.09,7.91
04-01-2019 07:20:00,29.4,66,9.81
04-01-2019 07:25:00,29.49,65.09,12.72
04-01-2019 07:30:00,29.68,65,14.81
04-01-2019 07:35:00,29.34,65.91,68.49
04-01-2019 07:40:00,28.94,67.81,83.07
04-01-2019 07:45:00,28.9,68.91,92.16
04-01-2019 07:50:00,29.08,69,114.76
04-01-2019 07:55:00,29.28,69,127.88
04-01-2019 08:00:00,29.48,69,138.07
04-01-2019 08:05:00,29.59,69,168.01
04-01-2019 08:10:00,29.33,70.81,172.81
04-01-2019 08:15:00,29.39,71,172.09
04-01-2019 08:20:00,29.58,71,176.53
04-01-2019 08:25:00,29.78,71,182.44
04-01-2019 08:30:00,29.89,71.91,188.44
04-01-2019 08:35:00,29.99,72,212.57
04-01-2019 08:40:00,30.09,72,275.75
04-01-2019 08:45:00,30.28,72,266.59
04-01-2019 08:50:00,30.48,72,213.32
04-01-2019 08:55:00,30.59,72.91,238.83
04-01-2019 09:00:00,30.6,73,298.21
04-01-2019 09:05:00,30.78,73,372.91
04-01-2019 09:10:00,30.98,72.09,350.99
04-01-2019 09:15:00,29.19,70.19,425.97
04-01-2019 09:20:00,30.44,67.3,376.36
04-01-2019 09:25:00,30.87,68.8,377.2
04-01-2019 09:30:00,29.37,69,315
04-01-2019 09:35:00,29.74,69,338.6
04-01-2019 09:40:00,28.72,69,359.1
04-01-2019 09:45:00,29.32,68.1,461.8
04-01-2019 09:50:00,30.03,68.9,423.5
04-01-2019 09:55:00,28.48,70.8,577.3
04-01-2019 10:00:00,29.83,68.3,260.2
04-01-2019 10:05:00,28.47,70.7,169.9
04-01-2019 10:10:00,29.74,67.4,158.6
04-01-2019 10:15:00,29,69.7,142.7
04-01-2019 10:20:00,29.71,68.2,141
04-01-2019 10:25:00,29.35,67.1,150
04-01-2019 10:30:00,29.3,67,145.6
04-01-2019 10:35:00,29.75,67,148.6
04-01-2019 10:40:00,29.08,67,130.1
04-01-2019 10:45:00,29.81,66.1,129.8
04-01-2019 10:50:00,28.91,66.9,157
04-01-2019 10:55:00,30.24,67,202.3
04-01-2019 11:00:00,29.32,67.9,193.5
04-01-2019 11:05:00,29.74,67.1,198.3
04-01-2019 11:10:00,29.71,67.9,190
04-01-2019 11:15:00,29.34,68,225
04-01-2019 11:20:00,30.02,66.2,223.6
04-01-2019 11:25:00,29.47,66.9,208.6
04-01-2019 11:30:00,30.3,66.1,263.7
04-01-2019 11:35:00,29.77,66,130.53
04-01-2019 11:40:00,29.43,66.89,203.33
04-01-2019 11:45:00,30.11,67,224.72
04-01-2019 11:50:00,29.75,66.11,166.15
04-01-2019 11:55:00,29.34,66.89,150.07
04-01-2019 12:00:00,29.93,67,146.32
04-01-2019 12:05:00,29.37,67,132.6
04-01-2019 12:10:00,30.01,68.79,122.96
04-01-2019 12:15:00,29.3,68.11,223.84
04-01-2019 12:20:00,30.09,68,167.21
04-01-2019 12:25:00,29.66,68,175.08
04-01-2019 12:30:00,29.6,66.21,176.11
04-01-2019 12:35:00,29.96,67.79,95.6
04-01-2019 12:40:00,29.64,66.21,174.44
04-01-2019 12:45:00,30.23,66.89,150.16
04-01-2019 12:50:00,29.76,66.11,104.01
04-01-2019 12:55:00,29.52,66,125.8
04-01-2019 13:00:00,30.13,66.89,114.71
04-01-2019 13:05:00,29.57,67,104.07
04-01-2019 13:10:00,29.68,67,125.33
04-01-2019 13:15:00,29.97,67,113.71
04-01-2019 13:20:00,29.46,67.89,124.51
04-01-2019 13:25:00,29.94,67.11,110.81
04-01-2019 13:30:00,29.64,67,134.91
04-01-2019 13:35:00,29.6,67.89,122.81
04-01-2019 13:40:00,29.78,68,103.13
04-01-2019 13:45:00,29.26,68,117.08
04-01-2019 13:50:00,30,68.89,120.79
04-01-2019 13:55:00,29.21,69,112.13
04-01-2019 14:00:00,29.9,69.89,111
04-01-2019 14:05:00,29.47,70.89,110.11
04-01-2019 14:10:00,30.2,71,110
04-01-2019 14:15:00,29.77,70.11,107.34
04-01-2019 14:20:00,29.97,70,115.87
04-01-2019 14:25:00,30.18,70.89,111.68
04-01-2019 14:30:00,29.49,71,103.91
04-01-2019 14:35:00,30.29,71,322.01
04-01-2019 14:40:00,29.6,71.89,412.95
04-01-2019 14:45:00,30.48,68.45,409.47
04-01-2019 14:50:00,29.71,68.89,386.72
04-01-2019 14:55:00,30.22,67.23,303.31
04-01-2019 15:00:00,29.77,68.77,392.31
04-01-2019 15:05:00,30.05,68.11,378.4
04-01-2019 15:10:00,30.01,68.89,311.16
04-01-2019 15:15:00,29.73,69.89,267.53
04-01-2019 15:20:00,30.5,69.11,213.35
04-01-2019 15:25:00,29.09,69.89,253.11
04-01-2019 15:30:00,29.96,68.23,201.37
04-01-2019 15:35:00,30.19,71.55,161.19
04-01-2019 15:40:00,30.29,72.89,141.04
04-01-2019 15:45:00,29.68,72.11,124.81
04-01-2019 15:50:00,28.89,72.89,104.38
04-01-2019 15:55:00,29.51,71.23,101.11
04-01-2019 16:00:00,29.69,71.89,95.68
04-01-2019 16:05:00,29.7,72.89,103.87
04-01-2019 16:10:00,29.79,72.12,72.41
04-01-2019 16:15:00,29.8,72.88,65.36
04-01-2019 16:20:00,29.62,73,62.36
04-01-2019 16:25:00,29.51,73.88,46.16
04-01-2019 16:30:00,29.41,74.88,26.4
04-01-2019 16:35:00,29.22,75.88,15.2
04-01-2019 16:40:00,28.94,76.88,11.36
04-01-2019 16:45:00,28.72,77.88,11
04-01-2019 16:50:00,28.61,78.88,9.24
04-01-2019 16:55:00,28.34,79.88,9.88
04-01-2019 17:00:00,28.12,80.88,8.24
04-01-2019 17:05:00,28.01,81,0.96
04-01-2019 17:10:00,28.18,80.12,0
04-01-2019 17:15:00,28.46,80,0
04-01-2019 17:20:00,28.5,80,0
04-01-2019 17:25:00,28.59,79.12,0
04-01-2019 17:30:00,28.78,78.12,0
04-01-2019 17:35:00,28.89,76.24,0
04-01-2019 17:40:00,28.99,75.12,0
04-01-2019 17:45:00,29.09,74.12,0
04-01-2019 17:50:00,29.1,73.12,0
04-01-2019 17:55:00,29.1,73,0
04-01-2019 18:00:00,29.1,72.12,0
04-01-2019 18:05:00,29.1,72,0
04-01-2019 18:10:00,29.1,72,0
04-01-2019 18:15:00,29.1,71.12,0
04-01-2019 18:20:00,29.01,71,0
04-01-2019 18:25:00,29,71,0
04-01-2019 18:30:00,29,71,0
04-01-2019 18:35:00,29,70.13,0
04-01-2019 18:40:00,28.91,70.87,0
04-01-2019 18:45:00,28.9,70.13,0
04-01-2019 18:50:00,28.9,70,0
04-01-2019 18:55:00,28.81,70,0
04-01-2019 19:00:00,28.8,70,0
04-01-2019 19:05:00,28.8,70,0
04-01-2019 19:10:00,28.8,70,0
04-01-2019 19:15:00,28.8,70,0
04-01-2019 19:20:00,28.8,70,0
04-01-2019 19:25:00,28.89,69.13,0
04-01-2019 19:30:00,28.99,69,0
04-01-2019 19:35:00,29,69,0
04-01-2019 19:40:00,29.09,68.13,0
04-01-2019 19:45:00,29.1,68,0
04-01-2019 19:50:00,29.19,68,0
04-01-2019 19:55:00,29.2,68,0
04-01-2019 20:00:00,29.2,68,0
04-01-2019 20:05:00,29.2,68,0
04-01-2019 20:10:00,29.2,68,0
04-01-2019 20:15:00,29.2,68,0
04-01-2019 20:20:00,29.2,68,0
04-01-2019 20:25:00,29.29,68,0
04-01-2019 20:30:00,29.21,68,0
04-01-2019 20:35:00,29.2,68,0
04-01-2019 20:40:00,29.2,68,0
04-01-2019 20:45:00,29.11,68,0
04-01-2019 20:50:00,29.1,68,0
04-01-2019 20:55:00,29.1,68,0
04-01-2019 21:00:00,29.1,68,0
04-01-2019 21:05:00,29.01,68,0
04-01-2019 21:10:00,29,68,0
04-01-2019 21:15:00,29,68,0
04-01-2019 21:20:00,29,68,0
04-01-2019 21:25:00,28.91,68.87,0
04-01-2019 21:30:00,28.9,69,0
04-01-2019 21:35:00,28.9,69,0
04-01-2019 21:40:00,28.81,69,0
04-01-2019 21:45:00,28.8,69,0
04-01-2019 21:50:00,28.8,69,0
04-01-2019 21:55:00,28.8,69,0
04-01-2019 22:00:00,28.71,69,0
04-01-2019 22:05:00,28.7,69,0
04-01-2019 22:10:00,28.7,69,0
04-01-2019 22:15:00,28.7,69,0
04-01-2019 22:20:00,28.61,69,0
04-01-2019 22:25:00,28.6,69,0
04-01-2019 22:30:00,28.6,69,0
04-01-2019 22:35:00,28.69,69,0
04-01-2019 22:40:00,28.7,68.13,0
04-01-2019 22:45:00,28.7,68,0
04-01-2019 22:50:00,28.79,68,0
04-01-2019 22:55:00,28.8,68,0
04-01-2019 23:00:00,28.89,68,0
04-01-2019 23:05:00,28.9,68,0
04-01-2019 23:10:00,28.9,68,0
04-01-2019 23:15:00,28.81,68,0
04-01-2019 23:20:00,28.8,68,0
04-01-2019 23:25:00,28.8,68,0
04-01-2019 23:30:00,28.71,68.86,0
04-01-2019 23:35:00,28.7,69,0
04-01-2019 23:40:00,28.7,69,0
04-01-2019 23:45:00,28.61,69,0
04-01-2019 23:50:00,28.6,69.86,0
04-01-2019 23:55:00,28.51,70,0
05-01-2019 00:00:00,28.5,70,0
05-01-2019 00:05:00,28.5,70,0
05-01-2019 00:10:00,28.41,70,0
05-01-2019 00:15:00,28.4,70,0
05-01-2019 00:20:00,28.31,70.86,0
05-01-2019 00:25:00,28.3,71,0
05-01-2019 00:30:00,28.3,71,0
05-01-2019 00:35:00,28.3,71,0
05-01-2019 00:40:00,28.21,71,0
05-01-2019 00:45:00,28.2,71,0
05-01-2019 00:50:00,28.11,71,0
05-01-2019 00:55:00,28.1,71,0
05-01-2019 01:00:00,28.01,71.86,0
05-01-2019 01:05:00,28,72,0
05-01-2019 01:10:00,27.91,72,0
05-01-2019 01:15:00,27.9,72,0
05-01-2019 01:20:00,27.9,72,0
05-01-2019 01:25:00,27.81,72,0
05-01-2019 01:30:00,27.8,72,0
05-01-2019 01:35:00,27.8,72,0
05-01-2019 01:40:00,27.8,72,0
05-01-2019 01:45:00,27.71,72,0
05-01-2019 01:50:00,27.7,72,0
05-01-2019 01:55:00,27.61,72.85,0
05-01-2019 02:00:00,27.6,72.15,0
05-01-2019 02:05:00,27.6,72.85,0
05-01-2019 02:10:00,27.6,73,0
05-01-2019 02:15:00,27.6,73,0
05-01-2019 02:20:00,27.6,73,0
05-01-2019 02:25:00,27.51,73,0
05-01-2019 02:30:00,27.5,73,0
05-01-2019 02:35:00,27.5,73,0
05-01-2019 02:40:00,27.5,73,0
05-01-2019 02:45:00,27.5,73,0
05-01-2019 02:50:00,27.5,73,0
05-01-2019 02:55:00,27.5,73,0
05-01-2019 03:00:00,27.5,73,0
05-01-2019 03:05:00,27.41,73.85,0
05-01-2019 03:10:00,27.4,74,0
05-01-2019 03:15:00,27.4,74,0
05-01-2019 03:20:00,27.4,74,0
05-01-2019 03:25:00,27.4,74,0
05-01-2019 03:30:00,27.4,74,0
05-01-2019 03:35:00,27.32,74,0
05-01-2019 03:40:00,27.3,74,0
05-01-2019 03:45:00,27.3,74,0
05-01-2019 03:50:00,27.3,74,0
05-01-2019 03:55:00,27.3,74,0
05-01-2019 04:00:00,27.3,74,0
05-01-2019 04:05:00,27.22,74,0
05-01-2019 04:10:00,27.2,74,0
05-01-2019 04:15:00,27.2,74,0
05-01-2019 04:20:00,27.12,74,0
05-01-2019 04:25:00,27.1,74,0
05-01-2019 04:30:00,27.1,74,0
05-01-2019 04:35:00,27.02,74,0
05-01-2019 04:40:00,27,74,0
05-01-2019 04:45:00,26.92,74,0
05-01-2019 04:50:00,26.9,74,0
05-01-2019 04:55:00,26.82,74,0
05-01-2019 05:00:00,26.8,74,0
05-01-2019 05:05:00,26.72,74,0
05-01-2019 05:10:00,26.7,74,0
05-01-2019 05:15:00,26.62,74,0
05-01-2019 05:20:00,26.6,73.15,0
05-01-2019 05:25:00,26.52,73,0
05-01-2019 05:30:00,26.5,73,0
05-01-2019 05:35:00,26.5,73,0
05-01-2019 05:40:00,26.42,73,0
05-01-2019 05:45:00,26.4,73,0
05-01-2019 05:50:00,26.4,73,0
05-01-2019 05:55:00,26.32,73,0
05-01-2019 06:00:00,26.3,72.16,0
05-01-2019 06:05:00,26.3,72,0
05-01-2019 06:10:00,26.3,72,0
05-01-2019 06:15:00,26.38,71.16,0
05-01-2019 06:20:00,26.57,71,0
05-01-2019 06:25:00,26.85,69.32,0
05-01-2019 06:30:00,27.15,68.16,0
05-01-2019 06:35:00,27.45,67.16,0
05-01-2019 06:40:00,27.84,66.16,0
05-01-2019 06:45:00,28.07,65.16,0
05-01-2019 06:50:00,28.35,64.16,0
05-01-2019 06:55:00,28.57,63.16,0
05-01-2019 07:00:00,28.85,62.16,0
05-01-2019 07:05:00,29.07,62,0.84
05-01-2019 07:10:00,29.27,61.16,3.52
05-01-2019 07:15:00,29.3,61,5.68
05-01-2019 07:20:00,29.38,61,6.84
